TimeOffset,UpdateTime,ParentName,ParentConfirmedCount,ParentSuspectedCount,ParentCuredCount,ParentDeadCount,ParentTreatingCount,ParentCuredRate,ParentDeadRate,ParentTreatingRate,ParentDeadDivideCured,ParentCuredDivideDead,ParentConfirmedNorm,ParentSuspectedNorm,ParentCuredNorm,ParentDeadNorm,ParentTreatingNorm,ParentDeadRateEx,ParentCuredRateEx,ParentTatalConfirmedNorm,ParentTatalSuspectedNorm,ParentTatalCuredNorm,ParentTatalDeadNorm,ParentTatalTreatingNorm
2.833333,"2003-04-24 20:00",江西,0,2,0,0,0,,,,,,0,,0,,0,,,0,0.5,0,0,0
5.416667,"2003-04-27 10:00",江西,0,2,0,0,0,,,,,,0,,0,,0,,,0,0.5,0,0,0
7.416667,"2003-04-29 10:00",江西,0,2,0,0,0,,,,,,0,,0,,0,,,0,0.5,0,0,0
9.416667,"2003-05-01 10:00",江西,0,2,0,0,0,,,,,,0,,0,,0,,,0,0.5,0,0,0
13.41667,"2003-05-05 10:00",江西,1,1,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.25,0,0,0.0005022602
14.41667,"2003-05-06 10:00",江西,1,1,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.25,0,0,0.0005022602
15.41667,"2003-05-07 10:00",江西,1,1,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.25,0,0,0.0005022602
16.41667,"2003-05-08 10:00",江西,1,2,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.5,0,0,0.0005022602
18.41667,"2003-05-10 10:00",江西,1,2,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.5,0,0,0.0005022602
20.41667,"2003-05-12 10:00",江西,1,1,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.25,0,0,0.0005022602
22.41667,"2003-05-14 10:00",江西,1,1,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.25,0,0,0.0005022602
24.41667,"2003-05-16 10:00",江西,1,1,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0.25,0,0,0.0005022602
26.41667,"2003-05-18 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
27.41667,"2003-05-19 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
28.41667,"2003-05-20 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
29.41667,"2003-05-21 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
30.41667,"2003-05-22 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
31.41667,"2003-05-23 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
32.41667,"2003-05-24 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
33.41667,"2003-05-25 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
35.41667,"2003-05-27 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
36.41667,"2003-05-28 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
37.41667,"2003-05-29 10:00",江西,1,0,0,0,1,0,0,1,,,1,,0,,1,,,0.0001877229,0,0,0,0.0005022602
116.4167,"2003-08-16 10:00",江西,1,,1,0,0,1,0,0,0,,1,,1,,0,0,,0.0001877229,,0.0002016536,0,0
